"geo","time","suicide_0_14","suicide_15_29","suicide_30_44","suicide_45_59","suicide_60plus","suicide_men","suicide_women","suicide_total","suicide_deaths"
"isl",2009,NA,5.4722,16.6699,19.6119,18.8148,16.1954,4.1578,10.2807,36.9
"isl",2010,1.5071,12.8464,20.1663,22.446,16.4039,21.0267,5.664,13.401,36.73
"isl",2011,1.5214,9.9262,9.2481,11.4873,12.0875,13.1641,2.9373,8.0917,36.53
"isl",2012,NA,10.013,17.083,17.3691,13.6588,14.7532,6.3169,10.5135,36.98
"isl",2013,NA,9.8203,24.5984,18.1138,25.056,19.7563,7.3083,13.5495,37.2
"isl",2014,NA,14.259,19.8011,12.6856,20.0853,17.9248,6.482,12.1591,36.4
"isl",2015,NA,12.9425,15.0878,21.1495,12.4413,17.3427,4.8961,11.2669,36.64
"isl",2016,NA,15.3449,14.8825,13.1434,18.3784,20.0329,2.1794,11.2461,37.17
"isl",2017,NA,NA,NA,NA,NA,NA,NA,NA,37.34
"isl",2018,NA,NA,NA,NA,NA,NA,NA,NA,36.57
"isl",2019,NA,NA,NA,NA,NA,NA,NA,NA,37.17
"isr",1975,0.0994,7.6288,10.0335,12.7293,19.3749,9.7221,7.1048,8.3902,NA
"isr",1976,0.0979,6.0399,7.3545,14.5375,22.4202,10.2372,5.9996,8.0789,NA
"isr",1977,0.0962,6.6143,9.0071,9.7551,17.5093,9.4671,5.0929,7.2232,NA
"isr",1978,0.1884,5.6261,6.3114,8.9999,16.8372,7.4734,5.0418,6.2279,NA
"isr",1979,0.1829,6.7328,7.8355,12.3273,17.3928,10.0777,4.8624,7.4215,NA
"isr",1980,NA,6.245,6.7988,9.9523,16.5557,9.0032,4.1466,6.5534,NA
"isr",1981,NA,5.2176,5.8104,7.8489,16.6601,7.5513,4.0655,5.7664,NA
"isr",1982,NA,3.9259,7.8656,9.2384,12.9131,7.173,4.2244,5.6612,NA
"isr",1983,0.0807,4.5054,7.6891,8.106,20.1979,9.0833,4.0399,6.4765,NA
"isr",1984,0.1555,4.9509,7.7806,7.3289,15.296,8.2023,3.7473,5.9159,NA
"isr",1985,NA,4.2741,6.7229,7.5227,18.9355,8.3623,3.6908,5.9484,NA
"isr",1986,0.0738,6.0277,6.7498,10.7009,19.6095,9.4884,4.6995,6.9928,NA
"isr",1987,NA,5.3621,6.105,10.6844,19.5751,9.9618,3.6221,6.6653,NA
"isr",1988,0.0714,6.4719,8.3104,12.5489,17.7421,10.9294,4.2469,7.5065,NA
"isr",1989,0.2128,6.4025,8.7855,11.21,24.4722,12.2234,4.5393,8.2178,NA
"isr",1990,0.1404,6.1063,8.4182,10.2394,16.9584,10.5165,3.7134,6.9955,373.19
"isr",1991,0.2042,6.6035,7.937,12.4366,19.5373,11.6452,3.9621,7.6904,409.4
"isr",1992,0.3352,7.0778,8.7962,10.7116,19.7966,11.7823,4.0487,7.7805,441.71
"isr",1993,0.0657,7.1784,8.1633,10.5799,17.3868,11.1532,3.6768,7.291,446.57
"isr",1994,0.3203,7.4195,9.1961,11.9864,18.3033,12.1463,4.022,7.9712,477.09
"isr",1995,0.2501,7.2228,5.6002,9.6515,16.9848,10.0231,3.4208,6.6071,511.74
"isr",1996,0.1845,5.5361,6.1029,6.1212,14.1894,8.549,2.5051,5.3848,547.07
"isr",1997,0.1211,7.3359,8.1173,6.5091,15.4893,10.8283,2.4207,6.4584,580.55
"isr",1998,0.1798,6.197,5.702,6.7057,12.6727,8.4526,2.5555,5.3729,566.33
"isr",1999,0.3558,6.8104,7.0483,9.2548,11.138,10.2562,2.1409,6.0807,549.11
"isr",2000,0.0585,7.6035,8.3525,7.4027,11.8357,10.1517,2.6179,6.2644,558.66
"isr",2001,0.1736,8.0712,6.2286,8.6975,11.7625,10.4571,2.1444,6.1543,568.5
"isr",2002,0.1144,6.9861,7.9707,8.5376,9.0473,9.3184,2.6727,5.8937,556.86
"isr",2003,0.1694,6.7238,7.3089,10.6547,11.7402,10.9521,2.0557,6.3616,545.66
"isr",2004,0.1673,7.5054,6.679,9.3502,10.7139,9.8278,2.5722,6.0884,533.9
"isr",2005,0.1648,6.7461,6.8921,10.9989,9.6945,9.1082,3.2412,6.0876,543.27
"isr",2006,0.0539,6.9388,6.2371,7.8336,8.2549,8.3182,2.4293,5.2893,531.94
"isr",2007,0.1588,4.8907,6.6548,6.337,7.6258,7.6622,1.6994,4.5876,534.19
"isr",2008,0.2033,5.8406,5.2898,6.7514,8.9942,8.2579,1.5289,4.7714,535.28
"isr",2009,0.26,5.636,7.8707,8.0256,8.5558,8.5774,2.4677,5.4376,538.78
"isr",2010,0.254,6.9052,7.1561,10.0435,11.8381,10.6687,2.2051,6.3099,543.16
"isr",2011,0.0494,4.761,5.9476,9.3148,10.3842,8.4549,2.1675,5.1807,530.62
"isr",2012,0.1459,4.5366,7.2456,9.6012,10.1156,9.1292,1.9777,5.4413,521.15
"isr",2013,0.3329,3.7188,5.4569,9.1072,7.989,7.401,1.9088,4.5743,514.27
"isr",2014,0.3663,4.2377,6.3172,8.2173,7.2048,7.424,2.0335,4.6588,508.88
"isr",2015,0.1373,4.4538,4.1615,6.8639,7.9678,6.614,1.6437,4.0672,512.25
"isr",2016,NA,NA,NA,NA,NA,NA,NA,NA,516.07
"isr",2017,NA,NA,NA,NA,NA,NA,NA,NA,522.35
"isr",2018,NA,NA,NA,NA,NA,NA,NA,NA,533.43
"isr",2019,NA,NA,NA,NA,NA,NA,NA,NA,545.25
"ita",1951,0.12,4.9683,6.7524,13.3163,16.075,10.5639,3.4033,6.7399,NA
"ita",1952,0.1514,4.775,6.1751,12.3872,14.2003,9.3971,3.4115,6.2052,NA
"ita",1953,0.153,4.6986,6.0707,12.8533,14.8132,9.2413,3.7622,6.3121,NA
"ita",1954,0.1243,4.4555,5.9501,11.4986,13.9025,8.7057,3.4242,5.8941,NA
"ita",1955,0.2146,4.6182,6.1352,12.7088,15.9353,9.7264,3.539,6.433,NA
"ita",1956,0.1561,3.9453,6.3542,13.4381,16.4672,9.8099,3.5599,6.4787,NA
"ita",1957,0.0841,4.1569,5.5598,13.173,16.0645,9.3383,3.5713,6.2521,NA
"ita",1958,0.1303,4.0438,5.6624,12.1519,14.7716,8.8005,3.4591,5.9409,NA
"ita",1959,0.1662,4.366,5.5968,12.0637,14.5774,8.8628,3.4718,5.9784,NA
"ita",1960,0.0925,3.9261,5.1741,11.7865,14.928,8.4157,3.4454,5.7582,NA
"ita",1961,0.1464,3.796,5.043,9.5779,13.672,7.6359,3.1231,5.2099,NA
"ita",1962,0.103,3.5858,4.9204,9.4987,13.4154,7.5589,2.9324,5.0774,NA
"ita",1963,0.1628,3.1862,4.643,9.2809,13.279,7.1259,2.9619,4.8844,NA
"ita",1964,0.1659,2.9919,4.876,9.378,14.2618,7.5262,2.8676,5.0199,NA
"ita",1965,0.1004,3.0032,5.3374,9.5398,13.8488,7.6415,2.885,5.0805,NA
"ita",1966,0.1258,2.9833,4.6731,8.3398,13.9035,7.1197,2.7622,4.7556,NA
"ita",1967,0.125,3.598,4.7984,9.1729,13.9574,7.6352,2.9157,5.0728,NA
"ita",1968,0.1402,2.8961,4.897,9.2844,13.6755,7.3704,2.8511,4.9091,NA
"ita",1969,0.23,3.6205,4.7907,8.7252,13.6914,7.3809,3.0042,5.001,NA
"ita",1970,0.1792,3.341,5.0051,9.2167,14.8926,7.6393,3.1267,5.1864,NA
"ita",1971,0.1047,4.0251,5.7173,8.8286,14.6464,7.9158,3.2774,5.3961,NA
"ita",1972,0.1654,3.5858,5.4524,8.6671,14.9757,7.7564,3.1936,5.2608,NA
"ita",1973,0.2035,2.9672,5.051,8.4574,15.6129,7.6585,2.9193,5.0754,NA
"ita",1974,0.1542,3.0939,5.016,7.59,13.8955,6.8007,3.0244,4.7428,NA
"ita",1975,0.1368,3.6163,5.1391,7.637,13.9343,7.212,2.9596,4.9053,NA
"ita",1976,0.2065,3.2733,5.0655,7.8216,14.7022,7.2482,2.9891,4.9445,NA
"ita",1977,0.1338,3.6503,6.0367,8.7776,15.2548,8.1129,3.1514,5.4441,NA
"ita",1978,0.113,4.0013,5.9811,9.1035,15.5511,8.4492,3.1654,5.6006,NA
"ita",1979,0.1495,4.3461,6.6988,10.2478,15.7305,8.9123,3.5479,6.0522,NA
"ita",1980,0.1239,4.5389,6.2648,10.8961,16.5757,9.0281,3.7823,6.2047,NA
"ita",1981,0.066,4.1943,6.205,9.9363,15.6183,8.7257,3.3178,5.8245,NA
"ita",1982,0.1164,4.4021,6.5065,10.6258,17.13,9.4862,3.5076,6.2437,NA
"ita",1983,0.1392,4.2367,6.0391,10.6568,18.3296,9.6476,3.4119,6.2574,NA
"ita",1984,0.1479,3.8336,7.0512,10.7281,18.5809,9.7776,3.6063,6.4178,NA
"ita",1985,0.1124,4.0536,6.8367,11.3563,20.3004,10.4057,3.6075,6.7224,NA
"ita",1986,0.1418,4.1291,6.9535,11.1985,18.9538,10.0865,3.6072,6.5877,NA
"ita",1987,0.125,4.1869,6.6784,10.3745,17.9328,9.9142,3.1843,6.2854,NA
"ita",1988,0.1149,4.045,6.4433,9.5508,17.5375,9.3201,3.2588,6.0191,NA
"ita",1989,0.1483,4.2448,6.6023,9.742,16.2135,9.3149,3.1389,5.9833,NA
"ita",1990,0.154,4.676,6.8866,8.7199,16.1309,9.3456,3.1354,5.9787,5166.1
"ita",1991,0.0972,4.4519,7.1688,9.1547,16.1984,9.3804,3.1528,6.0463,5204.52
"ita",1992,0.1489,4.8745,7.4085,9.8833,15.4987,9.8625,3.0637,6.2478,5154.05
"ita",1993,0.311,5.1656,7.5899,9.5434,16.0511,10.3146,2.963,6.4123,5088.74
"ita",1994,0.3417,5.3314,7.4968,8.8984,14.749,9.9498,2.8431,6.1829,5076.12
"ita",1995,0.1755,4.9731,7.5424,9.4621,14.8085,9.9141,2.8292,6.1579,5103.03
"ita",1996,0.2017,5.4174,7.7889,9.7399,14.623,10.0126,3.0564,6.349,5140.12
"ita",1997,0.1261,5.6538,7.566,9.2566,14.6499,10.0686,2.8755,6.266,5197.05
"ita",1998,0.1644,5.1977,7.3917,8.358,14.3559,9.7036,2.6161,5.948,5212.33
"ita",1999,0.0945,4.8541,6.9138,7.65,12.759,8.7125,2.5227,5.4395,5089.84
"ita",2000,0.1304,4.7259,6.941,8.2283,12.0559,8.6313,2.5672,5.4314,4992.03
"ita",2001,0.1654,4.5265,6.7047,8.1003,11.8672,8.5311,2.3863,5.2981,4887.71
"ita",2002,0.1277,4.5721,7.0451,8.1341,11.5632,8.7258,2.2707,5.3412,4770.41
"ita",2003,0.1155,4.4314,6.8583,8.1067,11.357,8.3757,2.3933,5.2345,4656.25
"ita",2004,0.0818,4.288,6.7641,7.8569,11.0197,8.2075,2.2816,5.0902,4488.33
"ita",2005,0.1184,4.1225,5.8572,7.7133,10.4621,7.5575,2.2291,4.776,4414.38
"ita",2006,0.0469,3.5965,5.8771,7.5366,10.2035,7.3351,2.069,4.5729,4392.59
"ita",2007,0.1063,3.9445,5.7251,7.7465,9.8669,7.4774,2.0279,4.635,4402.27
"ita",2008,0.0591,3.9434,6.3362,7.9119,10.165,7.6993,2.1427,4.8148,4441.94
"ita",2009,0.0942,3.5857,6.2939,8.3304,10.2533,7.77,2.0725,4.8042,4465.19
"ita",2010,0.1287,3.4091,6.5265,8.4859,9.884,7.8572,1.9627,4.8001,4457.56
"ita",2011,0.0708,4.2135,6.0434,9.1613,10.5353,8.3754,2.0107,5.0655,4501.17
"ita",2012,0.0942,4.3105,6.5449,9.7779,10.1768,8.5738,2.1622,5.258,4517.06
"ita",2013,0.128,4.0076,6.6697,9.4649,10.3958,8.3606,2.2396,5.1951,4478.89
"ita",2014,0.138,4.1026,6.5708,8.5107,9.7314,7.9131,2.2314,4.9684,4390.22
"ita",2015,0.1497,3.7325,5.7804,8.3992,9.7323,7.5539,2.0166,4.694,4408.74
"ita",2016,NA,NA,NA,NA,NA,NA,NA,NA,4274.8
"ita",2017,NA,NA,NA,NA,NA,NA,NA,NA,4230.48
"ita",2018,NA,NA,NA,NA,NA,NA,NA,NA,4268.85
"ita",2019,NA,NA,NA,NA,NA,NA,NA,NA,4315.4
"jam",1960,0.1503,2.3386,1.9132,6.8598,NA,NA,NA,NA,NA
"jam",1961,NA,4.0866,2.3579,4.1144,NA,NA,NA,NA,NA
"jam",1964,NA,4.3977,0.8976,4.0589,NA,NA,NA,NA,NA
"jam",1965,NA,1.7189,2.9745,2.0837,NA,NA,NA,NA,NA
"jam",1967,NA,2.1555,1.8271,2.0583,NA,NA,NA,NA,NA
"jam",1977,NA,0.2343,NA,NA,NA,NA,NA,NA,NA
"jam",1981,NA,NA,0.7925,NA,NA,NA,NA,NA,NA
"jam",1983,NA,0.2768,0.6696,0.4979,0.9782,0.3204,0.4861,0.4073,NA
"jam",1984,NA,0.3013,NA,0.5573,0.4834,0.2716,0.1706,0.2208,NA
"jam",1985,NA,0.5566,0.347,0.479,0.8194,0.5494,0.2325,0.3854,NA
"jam",1990,NA,NA,NA,NA,NA,NA,NA,NA,34.02
"jam",1991,NA,NA,NA,NA,NA,NA,NA,NA,34.09
"jam",1992,NA,NA,NA,NA,NA,NA,NA,NA,36.69
"jam",1993,NA,NA,NA,NA,NA,NA,NA,NA,38.54
"jam",1994,NA,NA,NA,NA,NA,NA,NA,NA,41.93
"jam",1995,NA,NA,NA,NA,NA,NA,NA,NA,46.88
"jam",1996,NA,NA,NA,NA,NA,NA,NA,NA,52.03
"jam",1997,NA,NA,NA,NA,NA,NA,NA,NA,55.92
"jam",1998,NA,NA,NA,NA,NA,NA,NA,NA,59.97
"jam",1999,NA,NA,NA,NA,NA,NA,NA,NA,65.12
"jam",2000,NA,NA,NA,NA,NA,NA,NA,NA,64.96
"jam",2001,NA,NA,NA,NA,NA,NA,NA,NA,64.27
"jam",2002,NA,NA,NA,NA,NA,NA,NA,NA,62.66
"jam",2003,NA,NA,NA,NA,NA,NA,NA,NA,59.96
"jam",2004,NA,NA,NA,NA,NA,NA,NA,NA,55.85
"jam",2005,NA,NA,NA,NA,NA,NA,NA,NA,53.29
"jam",2006,NA,NA,NA,NA,NA,NA,NA,NA,54.98
"jam",2007,NA,NA,NA,NA,NA,NA,NA,NA,63.88
"jam",2008,NA,NA,NA,NA,NA,NA,NA,NA,79.98
"jam",2009,NA,NA,NA,NA,NA,NA,NA,NA,82.78
"jam",2010,NA,NA,NA,NA,NA,NA,NA,NA,69.62
"jam",2011,NA,NA,NA,NA,NA,NA,NA,NA,80.67
"jam",2012,NA,NA,NA,NA,NA,NA,NA,NA,75.88
"jam",2013,NA,NA,NA,NA,NA,NA,NA,NA,73.67
"jam",2014,NA,NA,NA,NA,NA,NA,NA,NA,80.25
"jam",2015,NA,NA,NA,NA,NA,NA,NA,NA,80.56
"jam",2016,NA,NA,NA,NA,NA,NA,NA,NA,82.34
"jam",2017,NA,NA,NA,NA,NA,NA,NA,NA,83.43
"jam",2018,NA,NA,NA,NA,NA,NA,NA,NA,84.98
"jam",2019,NA,NA,NA,NA,NA,NA,NA,NA,89.1
"jor",1990,NA,NA,NA,NA,NA,NA,NA,NA,123.3
"jor",1991,NA,NA,NA,NA,NA,NA,NA,NA,125.93
"jor",1992,NA,NA,NA,NA,NA,NA,NA,NA,128.08
"jor",1993,NA,NA,NA,NA,NA,NA,NA,NA,135.54
"jor",1994,NA,NA,NA,NA,NA,NA,NA,NA,139.29
"jor",1995,NA,NA,NA,NA,NA,NA,NA,NA,143.48
"jor",1996,NA,NA,NA,NA,NA,NA,NA,NA,146.15
"jor",1997,NA,NA,NA,NA,NA,NA,NA,NA,145.73
"jor",1998,NA,NA,NA,NA,NA,NA,NA,NA,145.96
"jor",1999,NA,NA,NA,NA,NA,NA,NA,NA,145.36
"jor",2000,NA,NA,NA,NA,NA,NA,NA,NA,147.69
"jor",2001,NA,NA,NA,NA,NA,NA,NA,NA,146.18
"jor",2002,NA,NA,NA,NA,NA,NA,NA,NA,143.93
"jor",2003,NA,NA,NA,NA,NA,NA,NA,NA,147.6
"jor",2004,NA,NA,NA,NA,NA,NA,NA,NA,149.94
"jor",2005,NA,NA,NA,NA,NA,NA,NA,NA,148.14
"jor",2006,NA,NA,NA,NA,NA,NA,NA,NA,144.61
"jor",2007,NA,NA,NA,NA,NA,NA,NA,NA,143.18
"jor",2008,0.045,0.0615,0.1681,NA,0.544,0.2385,0.0242,0.1277,145.39
"jor",2009,0.0901,0.3907,0.2405,NA,0.5622,0.4349,0.0248,0.2382,145.15
"jor",2010,NA,0.431,0.649,0.6201,NA,0.5862,0.0875,0.3436,148.21
"jor",2011,0.044,0.4102,0.1456,1.3341,0.2818,0.62,0.1483,0.3901,156.31
"jor",2012,0.1274,0.6967,0.7184,0.7323,0.269,0.7382,0.2632,0.5071,168.2
"jor",2013,NA,NA,NA,NA,NA,NA,NA,NA,176.04
"jor",2014,NA,NA,NA,NA,NA,NA,NA,NA,185.51
"jor",2015,NA,NA,NA,NA,NA,NA,NA,NA,197.33
"jor",2016,NA,NA,NA,NA,NA,NA,NA,NA,210.91
"jor",2017,NA,NA,NA,NA,NA,NA,NA,NA,223.49
"jor",2018,NA,NA,NA,NA,NA,NA,NA,NA,241.68
"jor",2019,NA,NA,NA,NA,NA,NA,NA,NA,260.16
"jpn",1950,0.0076,25.969,19.1233,31.3373,74.961,31.2006,18.5035,24.4283,NA
"jpn",1951,0.2041,26.0442,17.7377,27.3486,64.1573,27.667,17.5343,22.2761,NA
"jpn",1952,0.1924,27.5008,17.3988,26.0369,61.5005,26.9272,17.6921,22.0328,NA
"jpn",1953,0.2241,33.3626,18.566,25.6476,61.5988,29.3083,18.6958,23.6832,NA
"jpn",1954,0.2585,41.0743,20.9208,27.5408,61.3499,33.7192,19.769,26.3661,NA
"jpn",1955,0.3134,46.0406,20.9247,28.6311,63.6592,35.8325,20.9246,28.0539,NA
"jpn",1956,0.2679,42.8424,19.8128,28.0842,65.7973,34.0441,21.0655,27.1852,NA
"jpn",1957,0.2722,42.0817,19.8081,28.8584,61.2615,33.2006,20.5588,26.5799,NA
"jpn",1958,0.3181,45.5703,19.9408,28.3382,63.3801,33.9925,21.9722,27.6493,NA
"jpn",1959,0.2251,37.1881,18.8671,26.0861,60.2326,29.7977,19.9717,24.5966,NA
"jpn",1960,0.1887,36.4895,17.0677,24.4709,55.4705,27.6709,19.1437,23.2047,NA
"jpn",1961,0.2497,31.1837,16.2575,21.7575,53.6924,24.873,17.7823,21.096,NA
"jpn",1962,0.3002,25.6399,15.0703,19.9774,51.218,22.7467,15.5404,18.9113,NA
"jpn",1963,0.2668,20.9209,14.7043,19.6763,48.4683,21.0339,13.9907,17.286,NA
"jpn",1964,0.2219,17.8915,13.4283,19.1951,49.1164,19.4478,13.4233,16.2566,NA
"jpn",1965,0.1648,15.9214,13.2393,19.1631,50.1442,19.2636,12.7754,15.8338,NA
"jpn",1966,0.1808,16.8643,13.9669,19.3916,48.9005,19.1367,13.4507,16.1135,NA
"jpn",1967,0.1913,15.1953,12.9675,17.7106,46.1591,17.6564,12.418,14.8964,NA
"jpn",1968,0.2099,14.6474,13.1156,17.9774,47.5887,17.6541,12.616,15.0112,NA
"jpn",1969,0.2331,13.9143,14.0596,17.5392,47.2208,17.5152,12.6464,14.9244,NA
"jpn",1970,0.2319,14.5383,14.7244,18.7415,47.7424,18.269,13.0317,15.4737,NA
"jpn",1971,0.2592,15.3242,15.1964,18.7669,46.4756,18.525,12.9861,15.6279,NA
"jpn",1972,0.3549,16.1908,16.4255,20.819,49.6218,20.1359,13.8245,16.8317,NA
"jpn",1973,0.3902,16.6487,17.4349,20.4544,51.19,20.7333,14.1632,17.2981,NA
"jpn",1974,0.2791,17.07,18.394,20.271,49.5252,20.4796,14.4504,17.3495,NA
"jpn",1975,0.3562,17.1235,19.3989,21.3746,48.0757,21.647,13.8304,17.6003,NA
"jpn",1976,0.341,16.5653,19.2131,21.4573,45.8095,21.2296,13.287,17.1618,NA
"jpn",1977,0.3643,16.4675,19.4646,22.6673,44.7178,21.9221,12.8749,17.2602,NA
"jpn",1978,0.3447,16.2963,19.4853,22.4399,42.6261,21.7844,12.3583,16.9313,NA
"jpn",1979,0.3491,16.5314,19.6751,23.4655,42.0267,22.156,12.3553,17.1229,NA
"jpn",1980,0.2012,14.6719,19.491,24.0072,40.8461,21.6282,11.7414,16.5325,NA
"jpn",1981,0.3012,12.9038,19.0514,24.5153,38.6223,21.0672,10.9047,15.8451,NA
"jpn",1982,0.2586,13.0275,19.422,25.9487,37.1754,21.4516,10.8107,15.9994,NA
"jpn",1983,0.3083,14.5801,22.8505,34.0872,42.5018,26.9909,11.5715,19.0609,NA
"jpn",1984,0.2216,12.8552,21.7118,33.276,41.9876,25.5363,11.2551,18.1797,NA
"jpn",1985,0.2828,11.9649,19.67,32.4879,39.7365,23.7812,10.8972,17.1462,NA
"jpn",1986,0.4232,13.8746,20.878,34.3843,42.3553,25.1017,12.2995,18.5263,NA
"jpn",1987,0.2395,12.0017,18.8225,31.1891,40.052,22.8107,11.0859,16.7936,NA
"jpn",1988,0.2838,11.0282,17.3855,28.9734,38.9148,21.0353,10.7742,15.7694,NA
"jpn",1989,0.2353,10.1425,16.0652,24.6614,36.9981,18.7915,10.1295,14.34,NA
"jpn",1990,0.182,9.167,14.8683,23.9179,34.4978,17.6482,9.4265,13.4133,24233.59
"jpn",1991,0.1447,9.0967,14.4367,24.2793,32.2304,17.5416,8.8322,13.081,24161.84
"jpn",1992,0.3483,9.3867,15.1868,25.1328,32.3734,18.6393,8.6581,13.519,24406.23
"jpn",1993,0.2124,8.8016,15.4361,25.3111,29.7446,18.3744,8.0755,13.1072,24544.24
"jpn",1994,0.3304,10.2649,15.3343,24.7937,29.0396,18.9493,7.9307,13.3099,24664.42
"jpn",1995,0.2924,10.0191,15.6254,25.6687,29.0338,18.9179,8.2057,13.4405,25291.62
"jpn",1996,0.2889,9.8352,16.0187,26.5266,29.81,19.4474,8.1976,13.7078,25798.94
"jpn",1997,0.2477,10.1077,17.2248,27.9843,30.7092,20.4873,8.5008,14.3614,26989.36
"jpn",1998,0.4467,14.1045,22.2813,38.9467,39.6819,28.4211,10.5023,19.2972,29752.43
"jpn",1999,0.3583,13.9944,22.8225,38.7169,37.1714,28.3534,10.0474,19.0261,31282.52
"jpn",2000,0.374,13.3672,21.742,37.1873,35.3754,27.1326,9.5023,18.1867,31590.4
"jpn",2001,0.3172,12.9656,21.59,35.3247,34.0067,26.2326,9.2089,17.5798,31871.94
"jpn",2002,0.1964,12.5908,22.4808,37.4341,33.1774,26.9161,9.1087,17.8836,32350.64
"jpn",2003,0.3522,14.5385,25.9502,39.2087,33.8104,29.3954,9.8554,19.5031,33249.14
"jpn",2004,0.2679,14.8503,24.1726,36.2711,31.2167,27.6061,9.4391,18.4001,33223.37
"jpn",2005,0.2472,16.1761,25.3555,35.9951,30.3783,28.1477,9.7175,18.8294,33535.71
"jpn",2006,0.425,16.5985,24.4078,33.9233,30.2868,27.1086,9.9538,18.4362,33081.07
"jpn",2007,0.2604,16.1062,25.1676,34.6928,31.984,27.5489,10.1704,18.7595,32803.83
"jpn",2008,0.3272,17.5357,25.702,32.9661,30.3418,27.3789,10.3224,18.7714,32391.78
"jpn",2009,0.3065,17.6927,26.0542,34.763,29.9637,28.251,10.1268,19.1214,32005.95
"jpn",2010,0.3521,17.1756,24.7491,32.9671,28.8603,26.8531,9.8593,18.3091,31482.76
"jpn",2011,0.415,18.298,24.6945,31.3371,27.6034,25.6416,10.8067,18.1802,30864.24
"jpn",2012,0.4236,17.4269,21.7972,28.2516,25.678,23.9824,9.3366,16.6274,29610.99
"jpn",2013,0.5271,16.4839,22.1798,27.467,25.2467,23.5298,9.1786,16.3272,28632.1
"jpn",2014,0.5928,16.1788,20.9267,25.4717,23.3388,22.1103,8.8333,15.4556,27576.75
"jpn",2015,0.5315,14.8623,19.6531,24.0822,22.2627,20.9569,8.0595,14.4935,26434.02
"jpn",2016,NA,NA,NA,NA,NA,NA,NA,NA,25559.3
"jpn",2017,NA,NA,NA,NA,NA,NA,NA,NA,24733.16
"jpn",2018,NA,NA,NA,NA,NA,NA,NA,NA,24816.58
"jpn",2019,NA,NA,NA,NA,NA,NA,NA,NA,24773.26
"kaz",1981,0.5219,21.3181,42.0417,43.6465,38.4281,43.6571,10.6935,25.9103,NA
"kaz",1982,0.6862,20.7021,39.0733,46.7438,34.3648,43.3201,9.8502,25.1772,NA
"kaz",1985,0.8315,21.5057,37.4432,46.3963,36.7358,42.9717,10.2487,25.2928,NA
"kaz",1986,0.9705,16.4521,25.075,32.988,33.3894,30.6075,8.8183,18.9063,NA
"kaz",1987,1.0873,16.5001,22.8001,32.9162,33.3343,30.1328,8.5997,18.4452,NA
"kaz",1988,1.4752,17.2607,23.4921,33.4539,34.0309,31.2224,8.828,19.0505,NA
"kaz",1989,1.4036,20.0943,28.0827,37.7715,37.09,35.9445,9.5983,21.7633,NA
"kaz",1990,1.2218,21.3082,27.0052,36.0381,32.4336,34.1776,9.6015,20.9522,3377.69
"kaz",1991,1.5627,21.2498,26.1034,31.1665,30.6445,32.9493,8.3506,19.8436,3511.6
"kaz",1992,1.5511,23.3784,28.6813,32.02,33.1187,34.9152,9.3674,21.3464,3773.77
"kaz",1993,1.9144,28.0859,33.9493,38.4562,38.051,43.0229,9.8067,25.3407,4090.14
"kaz",1994,1.2815,27.2624,33.6308,41.9156,40.7853,44.9507,9.3668,25.7829,4343.71
"kaz",1995,1.5179,30.7696,42.6804,52.8693,43.2478,54.3672,9.7269,30.6814,4734.64
"kaz",1996,1.3626,32.3839,46.1068,56.5073,40.2584,56.9723,9.8501,31.9931,4930.4
"kaz",1997,1.384,31.2448,46.1433,53.4809,40.4398,55.5878,9.621,31.2647,4907.77
"kaz",1998,1.3357,31.3971,41.178,52.1333,42.0979,54.1664,9.5667,30.2129,4829.4
"kaz",1999,1.2094,29.9693,40.2912,43.8753,38.1928,50.0727,8.6906,27.8552,4871.64
"kaz",2000,1.3495,34.5439,44.5556,47.2378,39.1223,54.5404,9.5694,30.5758,5305.7
"kaz",2001,1.774,34.7863,43.56,44.9365,38.7159,54.8885,8.5005,30.1182,5502.13
"kaz",2002,1.8841,33.6174,40.0949,43.3562,37.9405,51.95,8.5857,28.775,5603.34
"kaz",2003,1.8411,33.9006,43.0739,42.4152,36.0586,52.1938,8.6665,29.0943,5819.12
"kaz",2004,NA,NA,NA,NA,NA,NA,NA,NA,6114.87
"kaz",2005,NA,NA,NA,NA,NA,NA,NA,NA,6308.68
"kaz",2006,NA,NA,NA,NA,NA,NA,NA,NA,6408.95
"kaz",2007,NA,NA,NA,NA,NA,NA,NA,NA,6323.58
"kaz",2008,NA,NA,NA,NA,NA,NA,NA,NA,5885.95
"kaz",2009,NA,NA,NA,NA,NA,NA,NA,NA,5494.17
"kaz",2010,NA,NA,NA,NA,NA,NA,NA,NA,5413.09
"kaz",2011,NA,NA,NA,NA,NA,NA,NA,NA,5314.41
"kaz",2012,NA,NA,NA,NA,NA,NA,NA,NA,5204.15
"kaz",2013,1.9927,24.3706,32.8177,26.4447,23.1788,35.1999,7.6513,20.5125,5028.23
"kaz",2014,1.5604,20.001,30.2297,25.1678,18.5618,31.2199,6.3508,18.0162,4783.27
"kaz",2015,1.1478,18.3267,26.1733,23.9599,18.5269,28.4231,5.9546,16.4335,4578.91
"kaz",2016,NA,NA,NA,NA,NA,NA,NA,NA,4381.89
"kaz",2017,NA,NA,NA,NA,NA,NA,NA,NA,4272.47
"kaz",2018,NA,NA,NA,NA,NA,NA,NA,NA,4248.74
"kaz",2019,NA,NA,NA,NA,NA,NA,NA,NA,4274.95
"ken",1990,NA,NA,NA,NA,NA,NA,NA,NA,1140.78
